tx_hash,block_number,time_stamp,caller,receiver,assets,performance_fee,harvester_bounty
0x613a8a041e7666017f5899e64ea44e26b18b4d310f588231398ccd84c3b811c3,24042901,1766102111,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,57948003013590004459,5794800301359000445,57948003013590004
0x3f1c7f587f899f6ad153ca8c0a8e75b5927475b32a3da1dad63d7cf5ff646ee1,24043416,1766108303,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,65349109176492462690,6534910917649246269,65349109176492462
0xdd050716251de321708697158610bd152f09f8add2e9e8389572c863095c4062,24044118,1766116787,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,88360059364241002190,8836005936424100219,88360059364241002
0x9ebfab3e68fbcb2c3b5e912ecd58cc6c9b2cef2c6a369f0ce249ecd33ceb5de3,24044637,1766123087,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,65397001457819109792,6539700145781910979,65397001457819109
0xe1cb89ae2aeb3111d7e11f349b21f7a22e35eadd4365060e8bb8e684638ffb5f,24045172,1766129555,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,67123522826143418514,6712352282614341851,67123522826143418
0x32a8518ac719cd52a6a39d51a426940ca44ac22c7452590b138bb9d8a461dd21,24045650,1766135363,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,60227769836254993811,6022776983625499381,60227769836254993
0x74acc6cd928505aaea14db94c66658ac4323013038a4eb2ffeca01b206aceee6,24046149,1766141375,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,60465855902734576566,6046585590273457656,60465855902734576
0x77b68f4e3b1db7825e2d1f9417b72917390862821a6f94037659839d6915bade,24048102,1766164895,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,245416512302100455408,24541651230210045540,245416512302100455
0xb4249e1457ca9f470a74018ce878847a122d6a71a6e2c50aeefa20bdb7f30cf0,24048821,1766173619,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,90769493460877555147,9076949346087755514,90769493460877555
0x4834910ce3c0c299377d5ff6ea78eb8c0bcbf1751d1880006f6862edd63322c1,24049323,1766179667,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,62155951093866766484,6215595109386676648,62155951093866766
0x8188bbeb12faf42ffca6935867c892efb7ddbd9164d73a78a0ddfbdd2484e7c5,24049832,1766185787,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,63584212311569636803,6358421231156963680,63584212311569636
0xb974c6741d8418e83d3b5996e92cd8d4d02e55303af394cf97110e538c06a93c,24050315,1766191607,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,59959209203159729130,5995920920315972913,59959209203159729
0xe2cd3a723cbf6452ab44508d31c7914c21110735325c45d08e336890a682b554,24050787,1766197295,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,57170448020334983302,5717044802033498330,57170448020334983
0x8e552a9f17920f19c7fce879bb5d8b4279dc6d6348bc683641a357e703f47b14,24051280,1766203211,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,60012040560469466200,6001204056046946620,60012040560469466
0xad4bf6b4b3f8a4fb53ccf22ed54eb38f743842df0e0b29908bb8df973b830a9b,24051757,1766208971,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,58588973114789214992,5858897311478921499,58588973114789214
0xa0e337833af555de14e45d817840635ce714a48534da52aea155d4832c13d114,24052217,1766214491,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,56046944640279814243,5604694464027981424,56046944640279814
0xd4243905b0b425057f2d14615b6a0260961f07c41ccace435cfefc68be976864,24052688,1766220155,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,56813685734522623870,5681368573452262387,56813685734522623
0xac8221fe2b2adc70eba70f5384b2c95659c4cc666567351276aad13660eb7b44,24053174,1766225999,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,58109661171303074497,5810966117130307449,58109661171303074
0x9438b891f6c511bed831e439a00f01ae95b73ca7ecc7cbc68efabe19e475a862,24053750,1766232935,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,69437603218829397984,6943760321882939798,69437603218829397
0x988e756beb95584a10c2205988cf3edeadb20e4136606b8a4055610f6b19c41c,24054241,1766238875,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,60071810250853113491,6007181025085311349,60071810250853113
0x100a769dcd5f55440968403e20f024299df459db6a4ab6e5180e699febc45879,24054794,1766245535,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,66883776751240616760,6688377675124061676,66883776751240616
0xdbce42b9a454bdc9c540d197bb68c9d9913d9223e2a74cb91a6704f1f263ceaa,24055300,1766251619,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,61320832393291559025,6132083239329155902,61320832393291559
0x64d1f328bcef8f5425bdfc58b86e8e8a53173eddc78864395c40c26935009f20,24055831,1766258039,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,64178502147840775211,6417850214784077521,64178502147840775
0x82c7b3369fb6ef5aeeee801e090b86e41e9f6c58d77c4b3096448a53d6c2cf12,24056372,1766264615,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,66671682236573446794,6667168223657344679,66671682236573446
0xecc16d3d64d331bfc3f4429d1e3713ea3f155b4a4dd29e78a08a6ae1d0dee376,24056917,1766271167,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,66261602323461153872,6626160232346115387,66261602323461153
0x139a9b7ed7b26793db93599f4ff18d0f6a8a1f6aa8f3d76082e10f4305b71721,24057446,1766277527,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,64513756333520298312,6451375633352029831,64513756333520298
0xda2124fb3e0c37129e1ed2e9452c094177a14dcc32123028025bf075697d6bb6,24057957,1766283695,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,62666336384892335203,6266633638489233520,62666336384892335
0xe3d32ae37df3c0c78c204a243b36b2c32d625c023091ed8953cbb859a28dbe50,24058457,1766289719,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,61161826266175864880,6116182626617586488,61161826266175864
0x1c865eaa12c6a5893e6f534c6dff555b4af4a92d582c62608deac03e3294b2e0,24058959,1766295755,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,60832615824538843651,6083261582453884365,60832615824538843
0xf87773ac59f0300df75641fa97cfe711daa4c325644380eb18e00f73eb81c8c8,24059466,1766301851,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,61594881739017243814,6159488173901724381,61594881739017243
0xd49ee09eb642ee41a1647960d325d52b6bb0589003e60860f75e2e72f70f1c9a,24060159,1766310203,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,83471742000029249386,8347174200002924938,83471742000029249
0x9fd0fe20b13a10f44051c8957f44146143363ae2bfca6ff17286d786adcaca73,24060738,1766317187,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,70040281236652611369,7004028123665261136,70040281236652611
0x6bc8b0630a7440dfcdfcb6c2f63e18cf3048316ef8f452f625bebf91e249881b,24061487,1766326187,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,92316693275899962935,9231669327589996293,92316693275899962
0xe40c089f01218bd79556f3209f1b6d07ea98c1bb44e27cb8372aa600e93e34df,24062042,1766332859,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,67479007956399676442,6747900795639967644,67479007956399676
0x401ab0b0ef091ad3ff83594a55542bf890f6eea7f9c1f3450fd9f15b341d354a,24062604,1766339603,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,68904440465557581215,6890444046555758121,68904440465557581
0x9dfbd60b18e93d4fac21639344ae6670aad5feb14793df76053517f516f1838c,24063170,1766346419,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,69174988843033795187,6917498884303379518,69174988843033795
0x56eec273f735bfdfee696c1f85b245320608bd2bf5e8ce5c5b923d6d79343af2,24063679,1766352539,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,61942734327813070338,6194273432781307033,61942734327813070
0xae274fa926a1e6e65558c64d09e64e4ead86d95de247d09bb2a76008e9c14d4e,24064205,1766358887,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,64239699624156153672,6423969962415615367,64239699624156153
0xabb0e5bbf89f6c66cab40fc9d2a09a24b0306c39150a1cb951ccb971bb8e15d7,24064768,1766365667,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,68884698633438201455,6888469863343820145,68884698633438201
0x4a448f4a06aa1d6d9659246147d3403a5d0443816b822ddf9e21b5a025cd5c8b,24065319,1766372339,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,68393840449113618827,6839384044911361882,68393840449113618
0x968c12c1b55a1fb96ffe3b8d5039fdc7bdc0e907788318e3e7faadd88f69a0ec,24065866,1766378927,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,67624255332839911358,6762425533283991135,67624255332839911
0xe10b84b97ce63b4cd9514b91194ba11c2c43eb6501c457447fefd99f0fb3100b,24066394,1766385323,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,65377732298491410347,6537773229849141034,65377732298491410
0x6403adbdac59c47f5983eedf15699038aa06af0b0de8871c200cfa2236b2660f,24066993,1766392547,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,73099873572145974038,7309987357214597403,73099873572145974
0x955be8199fa602a2f6149d7b50a9b51f74aa9714c0d1358522835f82605c03d1,24067560,1766399411,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,69447142497200370637,6944714249720037063,69447142497200370
0x5a1b7ec2318681d3ed189d853b3ed18405ce620209f865d7e75e2b1436713e25,24068264,1766407871,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,85157262999982389885,8515726299998238988,85157262999982389
0xd7bee3216ccebf3dae022a3fa0c2ec2720955b32a1dccc87a46282c01e478ded,24069390,1766421443,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,139002013357454781525,13900201335745478152,139002013357454781
0x7625361ebb87413ed3f4f7c7d18960e622666ce19a05a52d9e8bca65ee1fe003,24069949,1766428187,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,69939270744163638265,6993927074416363826,69939270744163638
0x0d752d3dc4d95fc92efd8a7583759ac488c3a4dc5f12b585aa7cc890b52b72bc,24070561,1766435567,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,77467138959673128437,7746713895967312843,77467138959673128
0xe8ce443ad0067132d385e28b6be6f88f8fdb87808bfd3f1df20f4b418558bf9d,24071111,1766442203,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,70205655745145092293,7020565574514509229,70205655745145092
0x328cdf263cfb25825c7ec1ba7c4eadcdd8b3cd9833498240504cef903b57cfdf,24071664,1766448887,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,70029924674743012500,7002992467474301250,70029924674743012
0x635d907925e2aae6d921e63f910c859053517d2f11c1c69bd2c690ac3d100e21,24072242,1766455847,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,74416450981322197852,7441645098132219785,74416450981322197
0x62db81f6dbfda940d90c841bad4d617aea87865c1d2b210e11eb0462a62ae84f,24072774,1766462291,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,68695283890338331387,6869528389033833138,68695283890338331
0xd22e0c37118e4f97a6d928910dd9ce9e188fca3eb8916f0beccfc444e04dff64,24073794,1766474555,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,87694012303504346978,8769401230350434697,87694012303504346
0xad337b5f3df2f00cd31b22ba5b5effbf9cb0f58a00a8ed6d0655a9f64a089e4e,24075033,1766489519,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,80137056704409452767,8013705670440945276,80137056704409452
0x45a203dd12d886ef1c60686edf3649c482e7d94184b43ae9dc55ec78a51f0568,24076661,1766509163,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,136018890431431768759,13601889043143176875,136018890431431768
0xb89cb339073fd5c7dc3131346bcd781dae4eaa04582b0d4a8cf42450e3f93075,24077543,1766519795,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,72210134996118169322,7221013499611816932,72210134996118169
0x55e1bfcf8bcb509c7f736c4ff9a304ef58a035a0bddcf82c98b9b822e7bd7423,24078423,1766530451,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,73881831085182740186,7388183108518274018,73881831085182740
0xa7fa5b79985c490235d209b182df09bfd4408bd5c548e772af8c0d88a811daf8,24079328,1766541335,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,74890482169509784262,7489048216950978426,74890482169509784
0xa5c6b000ef12f540e8d4c6b878de6660a89a23801bd8376bb9eb408de84b4591,24080245,1766552351,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,76752259099665972797,7675225909966597279,76752259099665972
0x77e94a30ac5e48466715f20c4b57e094028c522a079ba58ede94ae66792ad8bb,24081122,1766562959,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,74045679313741937741,7404567931374193774,74045679313741937
0x4cd8f7a5bdeaa0c1ef4c2a303e35a687051b958798e46853700606655dee8a21,24082227,1766576279,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,92334379894695932713,9233437989469593271,92334379894695932
0xfc0ba1086a4738ec7cd1366d5a1a0fd389f4c928881f542eebba9add89d802ae,24083904,1766596463,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,136776242897024691468,13677624289702469146,136776242897024691
0x303607b59b0e12c1c2a632aa10a9d7674ae70e530551d0ef9b631de3b1ac45e5,24084927,1766608799,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,84046600077446443460,8404660007744644346,84046600077446443
0xaca6859a6c63cdf2955bf311df7b032641b5bd154683f65259adf72b24749c47,24085809,1766619431,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,71793214339213951867,7179321433921395186,71793214339213951
0xf35ff155006cc0415e683269398cc75f632289273252f66b3535e3e243ebd279,24086651,1766629679,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,70453506803972535995,7045350680397253599,70453506803972535
0x4c563ce79f547c68612433a162192094f4a80fd7a951cb2a9cba188c7d1ff8f3,24087471,1766639543,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,65170084493416219326,6517008449341621932,65170084493416219
0xd2bda91e7da61449184eb751fbe3f2bf70a0c1d7788df51a9e0ec7bc7a65f7d1,24088461,1766651471,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,79474771778891205851,7947477177889120585,79474771778891205
0xc2beb7e50e514b2377bb40afd0773db356d8c005819653d6cf6ea43c049cdae4,24089417,1766663027,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,78981158551391862652,7898115855139186265,78981158551391862
0x998be36a8d1fe488e0a2c3e20a9ec523703b5d2ff108af68d5c9d41ddcb49bf9,24090777,1766679431,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,110801454457435176045,11080145445743517604,110801454457435176
0xfd60b8e560410bbe47085c4f81f84720b381f0149654c7d1995207bcecfe3812,24091589,1766689187,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,66121318151717071738,6612131815171707173,66121318151717071
0x17c0f6567f9a49d51ea4d64285bcb15a045e81b07e5b151fe10ff0ca8c9e801a,24092460,1766699699,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,70940964361716161880,7094096436171616188,70940964361716161
0xd81d6a5b8a4fe8cc1de0c0af22415f5daa6117eff2f54e94382f3974f7df72d2,24093322,1766710103,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,72513367937187671874,7251336793718767187,72513367937187671
0xb5a52e3363a3150c95b2335a4cda051fba4fdff4b509e3f48466b70ca61d942f,24094214,1766720855,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,71603597150351870679,7160359715035187067,71603597150351870
0xcc3a99cb2940c76fed2a2ff3f889302beca27b5341482ef6d499112d47e56137,24095154,1766732207,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,75822486267665386339,7582248626766538633,75822486267665386
0x3fae43d17e0c16a9858a28b98a6988c2e6eb80548d7a28faac789bd8e2d69f00,24097241,1766757359,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,165702501735552932320,16570250173555293232,165702501735552932
0x9c926b59452260a7f11afaafe0b2dfc3367492a27d6f268431c9eac809de1c37,24098139,1766768207,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,72527716673327523420,7252771667332752342,72527716673327523
0xe5f037c19c70d9f4bb7ef178479f27b7baeddb8829c5cbc9899051b1f035bba4,24098960,1766778095,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,66322919526847103549,6632291952684710354,66322919526847103
0xd73197225c8d6c7be43df905791bfbaa30887a90cce7fee151c63869e332eaa3,24099889,1766789291,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,74845796961108449918,7484579696110844991,74845796961108449
0x0740fd6d2974c8a131510c6f0e5a09a15d630b0759ce020aaf60b132b2407879,24100880,1766801255,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,76170855630678346133,7617085563067834613,76170855630678346
0x59e5449aecaf7971ca056fba793adffd089159750e6dd17c6ddacf4213b328ee,24101716,1766811347,0xfa86aa141e45da5183b42792d99dede3d26ec515,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,65699654770853092867,6569965477085309286,65699654770853092
